383,376,3.0,852809443
665,2302,3.0,993346203
503,58559,4.0,1432365866
171,2598,3.0,950556889
73,58301,4.0,1471759060
529,1230,5.0,960052558
271,593,5.0,1107785363
294,4489,4.0,1062536517
20,2959,0.5,1224043052
439,4121,3.0,1041115416
295,6942,3.0,1112545232
83,2502,5.0,1156205066
647,2303,4.0,947292422
294,31694,4.5,1133893278
547,2384,4.0,1022680440
294,4132,3.0,1047073014
547,3210,2.0,1030464587
73,5952,5.0,1306826436
596,6218,4.0,1138661854
72,112552,3.5,1461784387
23,30820,4.0,1148669926
23,911,4.0,1148671953
56,56333,4.0,1467007605
525,1356,5.0,1024929720
355,6502,3.5,1130104697
671,1704,4.0,1064890702
119,383,4.0,915412154
15,86882,2.5,1458506580
304,53519,4.5,1352655253
420,1032,4.0,892822956
121,597,3.0,836906141
537,1411,4.0,879502786
580,2640,3.0,1167157348
414,2250,3.0,1039388961
574,2278,4.5,1232812237
176,95875,3.5,1366545262
23,933,3.5,1148671931
564,2967,3.0,974842401
432,6040,0.5,1138382350
505,215,3.5,1340415154
382,68269,5.0,1389036408
36,308,5.0,847057594
73,735,4.0,1448953137
355,1089,4.5,1130105821
150,589,3.5,1113907611
148,1544,3.5,1059604070
73,152077,3.5,1466320302
452,5248,1.0,1016590031
105,1394,3.5,1085573855
306,1035,4.0,940001322
656,2971,5.0,986242550
165,8874,4.0,1111480068
475,49651,4.5,1447327947
175,4025,3.0,1052883600
15,68157,3.0,1338698899
336,4486,1.0,995826737
220,3798,4.0,987516659
471,8640,3.0,1239747305
165,7090,3.5,1111610377
306,2296,3.0,939720526
518,2243,4.0,945362805
549,3019,2.5,1268782915
452,1287,3.0,1133735397
553,38061,4.5,1423010161
408,440,3.0,933116428
5,104,4.0,1163374639
56,68157,4.0,1467004172
235,4306,4.5,1113184481
152,4993,4.0,1335901299
391,1596,3.0,891534410
128,1721,5.0,1049683567
547,3199,2.0,1189650561
550,1616,3.0,942670191
60,163,4.0,1125828888
486,2918,4.0,1464120995
607,3527,3.5,1144791078
214,832,4.0,978131748
467,1221,4.0,939063829
514,457,4.0,853894569
15,97393,3.5,1386368013
664,2529,4.0,1343763186
157,86377,4.0,1365892488
213,98809,4.0,1462637604
195,2402,1.0,975419204
384,1805,3.0,1153949610
265,3035,4.0,960059403
664,6709,3.0,1393891435
551,1083,3.0,843275806
294,1370,2.5,1054068636
176,52579,3.5,1340714267
73,198,4.0,1406171781
418,43836,1.5,1145048460
294,4571,3.0,1071697219
460,2174,4.0,1072835949
467,2580,4.0,939063365
564,2458,3.0,974838350
456,6539,4.0,1432308181
299,1924,4.0,1344177647
418,1923,2.5,1132178542
633,357,3.0,848518513
350,4010,3.0,1011715032
564,225,4.0,974843009
580,1079,3.5,1155616304
30,535,4.0,945115684
322,931,5.0,974698657
501,1148,4.0,1283138070
488,2746,4.5,1308938723
73,6755,4.5,1304411442
547,2146,2.0,1053173082
352,296,4.0,1420521220
157,4011,4.0,1320684776
386,1093,3.0,1047112809
361,140,3.0,864051357
89,3114,4.5,1257620568
137,1240,5.0,946412480
313,377,3.5,1105354585
85,364,3.0,837512169
299,80217,4.5,1344178913
15,2010,3.0,1052896685
392,47382,4.0,1226177308
275,2011,5.0,1326920455
17,8195,3.0,1127474877
619,153,2.0,831921795
268,2706,4.5,1314894679
330,213,5.0,948577039
564,1064,2.0,974790534
294,2082,3.5,1062622376
33,2617,2.0,1032859504
461,454,2.5,1090907357
391,778,5.0,891534357
597,2797,4.0,940708124
504,1887,3.0,904377138
242,1036,5.0,956684962
671,3147,4.0,1064891516
509,2391,3.0,940016063
281,1282,4.5,1113683908
499,5060,5.0,965248203
505,1333,3.0,1340410945
467,3051,3.0,945642349
391,331,3.0,891533594
294,3705,3.0,1048536981
562,8528,4.0,1167427993
107,5502,3.5,1446493203
544,4226,5.0,1442496141
468,72626,3.0,1296192278
534,39,2.0,973374324
619,185,4.0,831921879
575,2940,2.0,1012608144
93,733,3.0,1304992157
313,1270,4.0,1105354661
311,4603,3.0,1076968658
120,2000,3.5,1125523075
457,3725,3.5,1471409602
453,3354,3.0,994622099
547,8364,4.0,1127531112
595,558,4.0,965230453
294,5504,4.0,1114025763
311,936,2.0,897414820
213,45517,3.0,1462637832
247,1339,4.0,953270877
624,4677,3.0,1019128521
547,6021,5.0,1043682448
547,26737,4.0,1248780657
19,1086,4.0,855191517
450,70286,4.5,1449354161
311,8487,3.0,1102465270
621,5780,4.0,1116477349
35,1231,1.5,1174450076
380,53996,3.0,1203829213
15,3896,3.0,997937890
505,1220,3.0,1340406323
417,4886,4.0,1112587211
313,1219,3.5,1105355084
214,804,1.0,978128611
456,72998,4.0,1432308351
242,900,5.0,956689131
30,4978,5.0,1017556925
287,91978,4.5,1469161691
656,4186,4.0,986242047
547,2959,3.5,1053171724
362,2329,4.5,1217952771
605,11,3.0,980174746
152,3967,3.0,1335901749
393,1079,3.0,1058471682
624,109372,1.5,1426446817
608,190,5.0,939362862
602,32,3.0,842357534
57,1321,5.0,907764874
176,82167,2.5,1340914719
303,527,4.0,1299446802
140,103801,2.5,1398069406
50,440,4.0,847412711
30,272,4.0,996883776
388,4022,4.0,978371003
133,3949,0.5,1416147215
148,6303,3.0,1059604518
168,175,3.0,848879449
424,475,4.5,1088826626
442,1200,4.5,1227920919
613,1198,5.0,1208297823
509,5868,4.0,1037842170
195,4030,3.0,978700135
355,2288,4.0,1130106672
518,798,4.0,945367906
295,2529,4.0,1112546729
163,356,5.0,1294158771
580,55830,2.5,1248704195
121,273,4.0,833058704
562,778,4.0,1167429026
587,1208,5.0,1111336942
528,1206,4.0,1141605876
274,2959,4.0,1074104698
587,26649,3.5,1284473721
183,1046,5.0,983097135
311,4277,3.5,1093022321
418,7149,4.5,1132178833
271,2797,3.0,1107784965
218,442,3.5,1163106620
9,2028,4.0,938629341
518,2006,4.0,945361386
493,2496,2.0,954685460
431,2291,5.0,1165548755
544,77455,4.5,1435787023
205,44191,5.0,1442152164
243,8589,4.5,1094226371
481,1172,5.0,1437001195
311,5418,5.0,1062016121
480,380,3.5,1272668458
243,1265,4.0,1094220852
72,142488,3.0,1461778632
4,2770,1.0,949896521
529,112138,3.5,1404693511
448,54286,5.0,1444761789
520,260,5.0,1142025781
28,58,5.0,938944078
262,7293,0.5,1433944618
605,1221,4.0,980177975
128,160,4.0,1049684855
242,1394,5.0,956688901
334,296,5.0,1447031705
22,3081,5.0,1131662155
590,420,3.0,848677590
309,541,5.0,1114567191
360,1358,4.0,967345208
344,1186,4.0,850727827
522,8528,4.0,1391352874
73,141718,3.5,1471332767
262,899,3.0,1433900729
239,3120,3.0,991862309
157,8914,4.0,1291599978
73,55995,2.0,1423801583
468,55687,3.0,1296199165
547,134025,3.0,1432654721
528,2598,3.0,1141606974
30,2797,5.0,951010736
624,44191,3.0,1183289054
654,2115,4.5,1145389531
379,2324,4.0,1378180111
548,380,3.0,857407661
404,216,4.0,1026927917
427,4723,4.0,998967925
292,2,3.5,1140051284
602,319,2.0,842357985
21,1303,5.0,853850997
417,1090,4.5,1112585040
354,440,5.0,846062450
235,376,3.5,1113184553
253,1358,2.0,1215832853
547,6539,3.0,1060913082
547,4606,2.0,994874368
575,3072,4.0,1012596129
307,56367,5.0,1209039862
175,2092,2.0,1052884607
211,1580,3.0,1460810974
51,2699,4.0,974728936
585,912,5.0,975364936
554,3068,4.0,1012753059
452,377,4.0,976423883
162,141,5.0,852792058
310,969,1.5,1414188065
648,1394,4.0,1319315839
584,27871,3.0,1273152283
308,1347,3.0,854376764
95,222,4.0,1016317856
432,5225,4.0,1138382637
64,329,4.0,843159770
212,4641,3.0,1228794614
468,7238,4.0,1296191278
48,784,2.5,1419495810
463,1610,5.0,1049913035
199,53129,4.0,1309387250
220,3247,2.0,970508336
529,5991,5.0,1045451324
220,1680,4.0,970500878
218,1214,4.0,1163107187
520,163,3.0,1142024149
108,356,4.0,843302026
439,5312,4.0,1041112797
442,288,4.5,1227969060
213,653,4.0,1462635300
420,529,5.0,892821062
505,910,3.5,1340405213
96,1219,5.0,1223256782
507,673,5.0,862091777
170,1240,3.0,1263219169
564,3412,4.0,974714337
39,16,5.0,832525129
387,3152,4.0,974791396
81,1251,4.5,1307169415
214,3316,2.0,983723539
4,1858,5.0,949919738
232,2745,5.0,955092956
547,2206,4.0,1022242698
165,27604,2.0,1113411108
401,466,4.0,977457791
460,904,4.5,1072837140
130,1022,4.0,1139000177
564,1369,2.0,974844566
41,4306,4.0,1093888109
352,32456,3.0,1420521962
92,11,4.0,848525903
355,2944,3.0,1130106479
362,1674,3.5,1218567037
580,1025,3.5,1156127762
434,1303,4.0,886374329
48,33154,4.0,1316536060
213,103883,1.5,1462639592
461,322,3.5,1090908794
232,1250,4.0,955085423
664,2011,4.0,1441101131
292,1968,5.0,1140049974
529,26524,4.0,1253235760
23,8507,3.5,1148777848
652,8969,5.0,1440265465
378,6710,3.0,1443294175
547,93700,4.0,1338679331
102,3130,3.0,958249773
119,2728,5.0,952581223
471,4005,4.0,1239994806
265,1204,4.0,960056098
480,3578,5.0,1272668108
88,4308,3.0,1239772623
313,198,3.5,1101033081
242,337,5.0,956683697
380,34334,2.0,1148314797
212,42738,3.0,1253926669
599,79702,4.0,1329891609
516,168,3.0,844687300
23,3067,5.0,1148673055
102,1663,4.0,958248949
468,5404,3.0,1296190001
649,261,5.0,834424930
518,2786,2.0,945365467
468,4679,2.5,1296201702
58,2505,4.0,961127592
564,765,2.0,974837886
580,2011,2.5,1165899836
402,7451,3.0,1443394667
191,10,2.0,839925608
439,2791,3.0,1041115103
558,4027,4.0,993912887
73,6796,4.5,1255502997
344,1246,5.0,850727507
608,2701,3.0,939361917
120,2268,5.0,1167422043
311,3654,4.0,1091465440
558,4201,5.0,986655015
509,2862,2.0,940015014
518,2694,5.0,945365135
617,1645,3.0,944893254
646,2041,2.0,953447533
33,4956,3.0,1032858930
427,69757,4.0,1250895730
83,1476,5.0,1156207561
93,6942,3.5,1304993061
452,293,3.0,976423807
134,950,2.5,1361245321
388,6832,3.0,1066722847
306,2890,4.0,939715446
262,79702,5.0,1433944765
313,4310,5.0,1101034321
242,2278,3.0,956684438
450,1193,5.0,1449349568
461,1037,1.5,1091959449
324,3988,4.5,1451528572
607,1729,3.5,1144790954
77,5254,3.5,1163219308
15,608,5.0,997938500
481,2762,4.5,1437001019
480,30707,1.5,1272668071
166,653,3.0,1064887021
250,56367,4.0,1469808081
34,2797,3.0,973748713
120,1198,3.5,1125523097
111,7101,3.5,1097432030
219,296,4.0,974475887
216,318,5.0,1095792470
461,5502,3.0,1090908073
518,733,5.0,945367708
62,54286,4.0,1449594346
610,44195,4.0,1348595785
119,1296,4.0,952581470
624,33679,2.0,1168196708
162,707,3.0,852792246
463,3917,3.0,1051712146
54,26160,3.5,1352834428
205,27731,4.0,1442886944
300,32,4.5,1108049525
423,4499,4.0,1353703317
525,858,5.0,1024929565
388,1245,5.0,946527600
150,999,4.0,1114309130
239,2539,4.0,991860873
105,508,3.5,1086095236
419,5299,3.5,1110050673
378,2174,3.5,1443295158
665,1032,4.0,992909206
73,7419,4.0,1411810861
580,924,3.0,1165900014
107,3409,0.5,1446493334
105,7034,4.0,1085580911
163,2278,4.0,1294063761
452,5360,2.0,1019314625
234,1235,5.0,1213851075
26,37731,3.0,1357253700
380,80693,3.5,1302052252
15,109848,3.0,1425875503
624,32031,3.5,1154202643
313,33615,4.0,1130952655
547,4292,4.0,1021195429
150,1196,4.0,1114306016
212,60684,3.5,1253926473
423,2401,4.0,1354045042
102,3451,5.0,957894482
607,266,0.5,1113319347
547,2870,2.0,1199392080
468,79824,3.0,1296191486
609,2348,1.0,1029870119
624,2247,3.0,1019131482
472,2136,4.0,944321404
500,2273,3.5,1229098392
624,73321,3.5,1317496647
213,94015,1.5,1462635507
338,500,3.0,841656415
195,1387,4.0,975416922
411,1754,4.0,944929202
313,590,4.0,1105354559
632,1721,2.5,1264547476
475,69526,0.5,1447239789
417,1580,4.0,1112672321
547,163949,5.0,1476419239
23,111,5.0,1148671365
95,2485,4.0,1018816106
472,2303,4.0,994738309
48,41569,3.5,1322174118
586,1210,4.0,1214233957
431,3260,3.0,1140455699
102,2746,4.0,957980173
378,5349,0.5,1443625454
464,380,4.0,829912558
19,595,5.0,855195077
21,1028,3.0,853848062
105,420,2.5,1085581664
659,307,4.0,834598421
461,2145,3.5,1091959632
119,535,4.0,952581900
73,2683,3.0,1255596353
452,1208,4.0,1002940431
571,55363,3.5,1334343895
212,65682,3.0,1253926671
456,4963,4.5,1432308231
534,1805,4.0,973377415
553,8874,4.0,1423011603
461,293,4.0,1091049771
587,2064,4.0,1112317870
500,2724,2.5,1229098933
509,5013,5.0,1037842564
405,2398,3.5,1061363274
472,1955,4.0,994738650
575,919,4.0,1012594748
78,7153,5.0,1274050980
461,377,4.0,1090907939
598,6373,2.0,1057554713
436,1940,4.0,941458052
262,8947,2.5,1433945101
380,104879,4.0,1405036195
466,2918,5.0,945317053
487,95,5.0,832836467
575,920,4.0,1012592163
509,7361,3.5,1099007992
98,356,4.5,1459405061
452,2770,3.0,976422186
516,1037,3.0,844688724
15,6,4.0,1040205753
346,3807,4.0,1159124767
564,724,5.0,974709091
260,56174,3.0,1207886287
547,8158,2.5,1085447092
416,381,4.0,841447018
297,1103,2.0,1318706171
384,32031,3.0,1154367822
292,95,3.5,1140051213
48,67734,3.0,1322167961
433,111,5.0,1417930670
287,3988,4.0,1469754201
262,7318,2.0,1433944819
177,1003,3.0,907380964
130,2985,4.0,1138998205
463,1500,4.0,1049923880
248,316,4.0,1031528337
595,296,5.0,965077067
599,79588,3.5,1344134887
73,1241,4.0,1464751206
344,50,5.0,850727506
49,1376,4.0,978039795
422,36,5.0,980859727
519,2502,4.5,1469927131
491,52,1.0,940796953
188,380,5.0,841063491
339,57528,3.5,1446664035
22,1376,4.0,1131661918
430,2599,4.0,1111579524
563,58559,4.0,1378623491
165,3752,2.0,1111982324
468,47721,4.0,1296194834
441,1183,3.5,1084312997
156,56367,4.0,1277430018
353,260,3.0,1137410813
574,58998,4.0,1232914635
212,1619,3.5,1218402361
220,3751,5.0,970497756
577,2353,3.5,1111474840
79,3793,3.0,1182994903
59,5952,5.0,1144756362
189,785,4.0,968093150
564,3507,4.0,974714778
451,1192,5.0,980447386
285,2,3.0,965089266
55,805,5.0,855927172
157,57504,3.0,1355865379
95,3499,5.0,1019022937
529,7132,3.0,1101151100
516,349,4.0,844687067
177,1687,2.0,907381064
547,1573,1.0,986695422
57,635,5.0,907763101
664,95167,3.5,1352368503
138,3578,2.0,1440379156
10,1101,2.0,942767328
236,7926,4.5,1109967475
195,1196,4.0,975416836
522,62250,3.0,1391353969
294,2100,2.5,1054069308
125,1265,5.0,1244537789
247,1792,3.0,953272186
102,1189,4.0,956590911
509,1095,4.0,1165630471
15,663,2.0,1035258608
97,56367,4.0,1460342758
544,4993,4.0,1442496144
624,4952,2.0,1178981850
201,494,3.0,1110498312
457,4333,3.0,1471386433
9,1358,4.0,938628450
248,1263,5.0,1031528692
150,10,4.0,1114306741
475,106920,4.0,1447071797
388,3046,2.0,946523483
596,7352,4.0,1141583206
512,2028,3.5,1447465310
15,1860,4.0,997939439
593,150,4.0,835462855
417,1288,4.5,1112466774
606,1103,5.0,1380349779
654,6979,4.0,1145390440
234,8961,3.0,1213850352
94,40819,4.0,1292392488
509,6378,2.5,1072415905
17,7438,4.5,1127470380
170,3510,2.0,1220532233
342,5060,4.0,945123888
452,3469,4.5,1077114780
322,3959,3.0,974698096
175,3996,3.0,1052836544
373,2792,2.0,939037341
471,1240,5.0,1239660764
187,318,5.0,1228072636
461,44,0.5,1090908838
200,588,1.5,1438020304
649,349,3.0,834424696
270,115122,4.0,1469278482
213,153,4.0,1462644086
105,2942,3.0,1086094218
509,1278,4.0,942409063
557,1367,2.5,1285961128
592,158,2.0,995422382
466,381,3.0,944892303
128,364,5.0,1049690031
625,1544,4.0,1452848690
575,303,3.0,1018057676
547,6639,4.5,1064696950
295,5135,3.0,1112547207
17,4896,0.5,1127470004
15,214,2.0,1033345241
544,45728,4.0,1435786693
41,592,4.0,1109816473
564,2574,4.0,974837584
659,25,5.0,834598421
452,1954,3.0,1002940532
268,2710,3.0,1314894872
408,2447,1.0,933035950
162,494,3.0,852792107
95,1975,3.0,1019023569
105,300,3.0,1100533564
111,839,4.0,1097431115
73,1218,4.5,1339744073
472,5995,4.0,1172531312
546,52245,5.0,1303006740
602,527,5.0,842356712
77,4027,2.5,1183920127
17,8957,3.0,1127471549
236,1693,3.0,1109970511
281,8228,4.0,1113684458
665,74,2.0,995232733
72,2028,3.5,1461784345
56,2395,5.0,1467004735
643,204,2.0,1372517894
311,1363,2.5,1062015071
639,231,3.0,833991717
580,69,3.5,1273518992
367,2716,2.5,1128633056
86,640,3.0,848160245
73,7438,4.0,1255585779
615,3481,4.0,1425504855
119,1965,5.0,945995181
240,6870,3.0,1098940906
457,4022,2.5,1471386225
564,1595,1.0,974843382
450,4011,5.0,1475737199
564,1028,4.0,974833372
30,5938,4.0,1038203534
394,500,3.5,1298379427
350,4728,5.0,1027357094
15,53996,4.0,1257734285
68,586,3.5,1219477374
242,733,5.0,956685910
509,1091,4.0,942931508
475,5785,3.0,1447239646
535,253,3.0,838630568
654,1377,4.5,1145392393
547,999,2.0,1022957825
17,5952,4.5,1127469753
135,65,1.0,844996036
547,5391,3.5,1076040142
165,8665,3.5,1111479979
196,3684,4.0,959223271
607,1214,4.0,1144790386
514,784,2.0,853892898
94,55820,3.0,1291780476
441,318,3.5,1078146006
433,53996,3.0,1417930281
431,246,4.0,1140455356
472,1223,4.0,1075915905
132,2028,2.5,1285244961
176,783,3.5,1341049379
15,1584,4.0,1052896685
381,2058,4.0,1018682074
664,81932,3.5,1343746994
547,16,4.0,986694981
391,1721,1.0,891532748
367,1269,4.5,1128633094
565,2396,5.0,954602516
598,1617,5.0,1008572131
297,1198,4.0,1318703871
580,2662,4.0,1165292204
382,84954,2.0,1371786578
659,630,3.0,848903279
30,3543,5.0,954814639
34,337,5.0,973746864
295,3527,4.5,1112544839
96,904,5.0,1223256630
537,50,5.0,879502683
41,1037,3.5,1093887515
580,85,4.0,1155485539
596,4351,4.5,1139092339
665,1895,3.0,992920982
30,32,2.0,945122277
95,2710,4.0,1018815599
105,290,2.5,1088058647
475,51935,3.0,1447239795
535,367,3.0,838630825
529,7979,3.5,1308090429
384,2541,3.5,1153417924
430,665,3.0,1172909323
671,6365,4.0,1070940363
587,3384,3.5,1112317779
558,3173,3.0,976042500
461,3005,2.0,1090908245
219,2268,3.0,997929005
128,736,5.0,1049683266
481,5349,3.0,1437002183
610,8622,3.0,1348595169
502,1580,4.0,868217305
157,8665,3.5,1362938408
422,999,5.0,980860034
29,2513,3.0,1313924446
73,55232,2.5,1256030803
509,1304,4.5,1093278635
608,2997,5.0,958824170
509,8636,3.0,1165630511
472,1233,5.0,939072894
658,527,5.0,941488384
605,3358,2.0,980176606
294,5872,4.0,1102107942
311,6979,4.0,1091465352
384,30793,3.0,1154108626
519,106766,4.0,1468758602
502,708,4.0,861302194
509,1643,4.0,939341608
537,349,3.0,879507205
564,1822,3.0,974837788
354,349,4.0,846062587
165,7189,1.5,1111483453
237,5952,5.0,1102009410
544,64839,4.0,1442495874
380,1193,3.0,949367256
505,3418,3.0,1340414108
564,3147,5.0,974712259
393,5992,4.0,1058472154
200,56367,4.0,1437934848
306,256,3.0,965847834
110,586,5.0,840100559
605,2470,4.0,980176395
646,2010,3.0,953448040
564,2279,5.0,974709294
362,2762,4.0,1218724085
155,2028,5.0,943350749
17,6711,1.5,1127470254
56,53123,4.0,1470350872
624,5956,4.5,1055107857
388,6867,4.0,1088270089
346,7899,3.5,1159124519
522,64839,4.5,1391350843
529,31522,4.0,1264719725
294,26084,4.5,1123973541
472,4978,3.0,1014277421
111,4308,4.0,1098374167
598,2795,4.0,1057555049
564,1177,5.0,974842918
342,1272,5.0,945123680
607,1266,3.5,1148587540
102,1218,5.0,956590706
472,1413,3.0,949996360
303,79132,4.0,1445697510
534,490,4.0,973440263
465,40815,4.5,1170653520
125,5989,5.0,1244537608
213,1687,4.0,1462640031
423,52281,3.0,1353692135
423,1252,5.0,1353690445
248,1250,5.0,1031528552
242,933,5.0,956689083
66,858,5.0,974600461
291,318,5.0,1111488814
410,165,3.0,1434057961
77,750,4.5,1163004390
292,5296,4.0,1140050817
584,3996,3.5,1276156994
407,1206,5.0,962645690
152,26614,3.5,1335947549
471,3578,4.0,1239660447
253,780,3.5,1215831132
257,8484,3.5,1338009082
413,7,5.0,850890598
442,1270,4.0,1227920083
346,6104,4.0,1044651399
646,881,4.0,953450545
56,3504,4.0,1467008829
303,1059,3.0,1299437821
463,5481,1.0,1051215067
547,41226,4.0,1246459435
164,296,4.5,1182619724
176,70183,4.0,1340914570
77,185,2.0,1163253082
494,1197,4.0,1342748309
644,1836,5.0,944934001
434,1278,4.0,886374286
111,1921,2.5,1097431602
232,2949,4.0,955086826
187,661,2.5,1237164098
584,34319,4.0,1271760167
522,7143,4.0,1391348597
480,8360,3.5,1339283435
656,4178,5.0,986242072
555,305,3.0,857379970
15,68954,2.0,1338698886
119,2915,4.0,952581470
472,4990,3.0,1014277458
518,203,4.0,945364027
584,64497,2.5,1271761033
84,2858,3.5,1429910812
569,928,5.0,965068002
382,6785,2.0,1371786855
516,5,3.0,844687485
221,466,2.0,1111551586
138,97938,3.0,1440380727
238,74946,2.0,1459366291
57,1754,3.0,907762832
575,4803,2.0,1012607241
125,2706,0.5,1269734112
553,49272,4.0,1423010649
240,1500,4.0,1098940462
205,1196,3.0,1442136904
380,4007,4.5,1153283940
547,3675,1.0,974777988
412,377,3.0,993088492
31,527,5.0,1273543009
305,296,3.0,947401656
228,103341,4.0,1449334017
537,36,4.0,879502514
500,1947,3.0,1228920101
306,736,4.0,939716194
502,52,4.0,861302194
492,308,4.0,898110979
171,1179,3.0,950996333
62,5418,4.0,1449594307
388,6296,3.5,1065414842
418,4347,3.5,1132179511
463,1275,4.0,1050437828
306,1556,2.0,939716536
73,3623,2.0,1255608746
102,2712,4.0,957894170
468,2719,1.5,1296198812
547,90376,4.0,1351959906
42,79132,4.5,1473258272
380,2761,3.0,1225671627
