509,2081,3.0,939471469
306,2262,4.0,939760436
364,109249,5.0,1444529595
452,3502,4.0,976420886
72,2395,3.5,1461778611
212,79134,3.0,1279588305
426,1704,3.5,1310375872
268,6383,2.0,1314889027
663,134783,3.0,1438412778
355,1270,4.0,1130103886
597,2716,5.0,940708124
212,10,3.5,1218403807
32,110,5.0,834828155
105,1544,3.0,1085574042
387,2182,4.0,974670578
128,3555,2.0,1049684373
353,7000,2.5,1111489212
213,1566,4.0,1462638424
475,122902,1.5,1447256325
431,2502,2.0,1136308831
311,4008,3.0,1080681055
380,1748,4.0,1197778932
105,95,2.5,1088058158
356,361,4.5,1168393759
653,19,3.0,948160498
291,2762,4.5,1111489325
378,750,4.0,1443291924
30,5464,5.0,1027051203
213,79132,2.5,1462634045
188,867,3.0,841064894
574,2000,4.5,1232810759
408,1641,5.0,933037039
246,673,4.0,956565688
187,1672,3.5,1233459023
110,231,5.0,840100416
475,7458,2.0,1446909050
316,3755,2.5,1460822903
328,1223,4.5,1147996260
624,2393,4.0,1019124546
384,46578,4.0,1173015121
346,4121,5.0,1044651043
322,3730,4.0,974698574
470,224,3.5,1232976270
652,140757,4.0,1439587156
442,4483,2.5,1227968531
178,69481,5.0,1437424744
475,103253,2.0,1446909069
569,474,5.0,965070825
239,1593,2.0,991862216
353,4224,1.5,1143292388
15,100083,0.5,1465880648
402,5816,4.0,1443394426
518,316,4.0,945369721
324,8368,3.5,1451523411
624,117590,2.0,1446908340
575,3844,3.0,1012605713
384,1923,4.5,1153158170
46,1359,4.5,1366389877
599,88810,4.0,1344133761
534,165,4.0,973375956
306,2546,3.0,965847619
378,88810,4.5,1443292213
91,4886,5.0,1448798317
77,780,3.5,1163005369
547,4228,2.0,995799623
309,5377,5.0,1114567467
297,47640,2.0,1318706513
562,1270,3.5,1167426685
294,480,4.0,1159991607
421,160,1.0,835170225
311,541,2.0,897414167
550,474,4.0,959487071
93,898,5.0,1304730634
547,60343,2.5,1231517371
394,46578,5.0,1298379407
236,910,5.0,1109968082
422,34,4.0,980859748
23,58,3.5,1148672099
312,588,3.0,959933777
468,2469,2.5,1296201665
478,356,5.0,1446621713
132,8012,5.0,1283423388
93,1610,4.0,1304992258
212,1258,3.5,1227936978
165,7315,2.0,1111611968
496,158,4.0,834060114
481,4262,4.5,1437001115
77,2529,3.5,1163277601
285,2249,4.0,965092612
205,48780,4.5,1442137058
239,892,4.0,991858523
608,627,3.0,939362594
105,3918,3.0,1088058788
316,79132,3.5,1460822686
468,7386,3.0,1296202896
480,73017,5.0,1339284321
103,2021,1.5,1117315845
475,52281,3.0,1447071721
580,33171,4.0,1155618136
564,436,1.0,974843041
624,83613,1.5,1348347405
56,5673,5.0,1467003858
188,217,4.0,841064569
470,6541,3.5,1234089133
76,1449,4.0,1194384361
212,750,3.5,1218399346
564,2122,4.0,974709821
298,3581,5.0,1463600074
472,32582,4.0,1172531111
493,2497,1.0,954685721
605,2559,2.0,980196005
500,19,3.0,1228963336
650,707,2.0,844883941
119,1885,4.0,913057714
358,2286,1.0,957795034
389,380,5.0,829492316
547,4787,3.0,1000530192
569,3196,5.0,965070531
533,832,3.0,965318456
664,4865,4.0,1393890960
505,4370,0.5,1340414232
306,1327,4.0,940349151
294,1544,3.0,1054068726
596,1997,3.5,1138658653
559,1086,5.0,903144858
63,6711,5.0,1079098406
407,5945,4.5,1079737344
564,1183,3.0,974714291
187,223,4.5,1230362008
536,261,5.0,829471720
73,8363,1.5,1255589173
346,5782,5.0,1044651517
128,2028,3.0,1049682497
42,112852,3.5,1473258281
125,260,5.0,1244537436
73,466,2.5,1304411724
358,1378,1.0,957794929
622,95858,5.0,1424225068
575,1095,3.0,1012604566
128,4310,5.0,1049683099
369,434,3.0,847465462
623,8961,4.0,1225255895
23,7147,4.0,1166728160
509,4782,4.0,1037842985
73,1673,4.0,1255508776
95,1261,5.0,1019022916
152,4720,3.5,1335902192
408,222,5.0,933113348
532,344,3.5,1076971621
534,276,2.0,973375343
509,4234,3.0,1037843243
100,7,3.0,854194024
47,236,4.0,832229068
30,5015,4.0,1015738983
478,47099,4.5,1448366020
580,32,4.5,1155616561
434,590,1.0,886376254
384,30812,3.5,1153949864
415,590,3.0,848984676
423,37727,1.0,1353701479
366,24,4.0,1306282555
146,6711,3.0,1256071561
346,42718,4.0,1159124630
213,78893,2.0,1462636841
287,2015,4.5,1470169003
299,3459,4.0,1344178635
63,1513,1.0,1076324000
236,1387,4.5,1109970492
358,921,5.0,957480121
431,1208,2.5,1165547158
73,2495,3.5,1274265898
58,1230,2.0,961127256
580,60072,2.0,1248183663
574,1210,3.5,1232810095
342,3104,5.0,945124346
440,32,3.0,835337099
23,6870,3.5,1148671873
86,82,3.0,848161091
460,348,2.0,1072837293
345,2791,4.5,1107043961
463,1580,4.0,1049913889
306,1693,3.0,939720974
313,5620,3.5,1101034325
430,1240,2.0,1111489287
164,1210,2.5,1182619757
15,434,3.0,1093028320
350,3513,4.0,1027357433
664,589,4.5,1343746709
441,296,4.5,1078145955
345,7438,4.5,1109289632
324,3753,2.5,1451528232
451,223,1.0,979516730
43,1673,3.0,974767879
139,342,4.5,1066860617
105,6365,3.0,1199438599
468,8968,1.5,1296190242
195,1641,2.0,976288992
95,3033,5.0,1019022702
477,1376,5.0,1329273299
509,2231,4.0,939340720
640,708,3.0,860951083
478,81562,3.0,1446621814
471,594,4.5,1239658699
580,500,3.5,1164328541
342,1250,4.0,945123204
146,71460,1.0,1256071015
378,101741,4.5,1443293035
90,1351,4.0,875517306
388,475,4.0,946527109
56,1704,5.0,1467002948
621,954,5.0,1116476794
608,2395,4.0,939461444
4,1225,5.0,949779173
559,2018,5.0,903145235
346,3745,5.0,1044651135
96,8629,3.0,1223256472
200,6934,1.0,1437933444
547,4191,4.0,1028129718
547,70418,3.0,1257694038
596,357,3.5,1138902774
26,5418,4.0,1352058538
30,4345,4.0,998109431
481,40819,4.5,1437002495
439,1372,4.0,1041114433
212,2012,2.5,1218404097
590,457,5.0,848677375
434,100,3.0,886373835
15,111759,4.5,1416120100
378,7438,4.0,1443293200
24,1034,3.0,849321955
380,3753,3.0,994729037
28,2406,2.0,938944923
30,3686,4.0,968787368
165,2804,2.5,1111482692
580,1246,3.5,1165900324
486,106766,2.0,1464123456
463,3479,3.0,1049913889
547,65418,2.5,1333852027
390,1356,5.0,867073609
23,2580,3.5,1148669719
78,4022,3.5,1327288572
472,924,4.0,939049849
89,3793,5.0,1257620282
23,300,4.0,1149868544
452,3726,3.5,1077114366
165,7117,3.0,1111611208
466,2700,3.0,944898002
240,3481,4.5,1098940976
606,2918,4.0,1380431905
182,360,3.0,845745613
518,2746,5.0,945362334
294,3611,3.0,1048537608
514,923,5.0,853893761
607,1200,4.0,1144790389
311,4912,3.5,1115160516
580,6377,4.0,1155617745
165,5448,2.5,1111611144
523,2302,2.5,1202235493
656,3897,5.0,986242569
333,109487,4.5,1441197391
452,3948,3.0,1008975059
384,7458,2.5,1153740721
133,33166,4.0,1416152334
564,3392,4.0,974838026
121,468,4.0,833058704
73,63540,0.5,1255586420
102,78,4.0,957895295
402,99813,3.5,1462948062
444,3990,1.0,975088474
102,1243,4.0,956600349
385,246,2.0,836679544
142,909,3.0,997098002
299,56079,1.0,1344179644
291,6333,3.5,1111488907
246,595,3.0,956565341
416,22,4.0,841446959
639,588,3.0,833991650
516,32,4.0,844687197
15,65642,4.5,1357110430
294,2336,3.5,1155576258
30,1012,3.0,945295955
311,3753,3.0,1077051947
621,4280,4.0,1116477273
380,8529,2.5,1153680774
548,442,4.0,857407799
311,6791,2.0,1077052653
468,4144,3.5,1296193118
179,3882,3.0,1436670351
472,1245,4.0,1157512094
275,50,3.5,1350771191
102,2021,4.0,959976656
352,1080,4.0,1420521573
615,96811,4.0,1408778523
518,2089,3.0,945369169
624,98175,1.5,1384016631
102,58,4.0,956598787
143,778,4.5,1149651154
439,5620,2.0,1041112970
205,4993,4.0,1442886841
529,1192,5.0,959965013
475,80549,3.0,1447239826
311,1084,2.0,897488839
562,555,4.0,1167429211
130,21,3.5,1138999325
439,5481,3.0,1041112797
598,3996,4.0,1008572359
111,1688,4.0,1097514591
212,49272,4.0,1228031784
547,3095,3.5,1053087552
602,1035,5.0,842359006
597,909,5.0,940708511
472,4308,3.5,1156728983
452,5581,2.0,1077115438
547,4086,4.0,1028129848
240,5013,4.5,1098941683
440,110,5.0,835337057
501,64614,4.5,1283138801
270,61132,3.0,1469306453
452,848,3.0,976420639
150,3897,5.0,1147599034
105,996,3.0,1086274277
270,113345,2.5,1469278481
480,72378,3.5,1272666613
18,25,5.0,856006886
585,1260,5.0,975364725
624,69951,3.5,1314564585
213,52458,3.5,1462639074
330,300,3.0,948578017
596,6218,4.0,1138661854
92,778,5.0,848526711
479,2114,3.5,1409004206
577,30812,4.5,1111476706
664,73017,4.0,1343732109
461,3703,4.0,1091052148
169,58803,5.0,1234227839
665,3396,3.0,992909069
149,80549,3.0,1437092345
408,1682,5.0,933038303
350,3408,5.0,1011714784
468,1207,3.5,1296194493
83,3753,1.0,1156205296
562,2294,4.0,1167429519
200,2471,4.0,1437934384
70,786,5.0,853954401
468,7979,3.5,1296194523
371,5989,5.0,1462735578
208,3499,4.0,1407800441
608,2585,5.0,958825618
313,198,3.5,1101033081
426,46335,2.5,1310374400
373,1136,4.0,939234909
212,435,1.5,1260704800
314,1198,5.0,1437338214
436,1283,5.0,941456802
165,2490,0.5,1111981929
559,1042,4.0,883675565
431,1961,4.5,1165546475
73,3852,3.5,1261573299
73,480,4.0,1255503366
580,42738,2.5,1249399232
457,788,1.5,1471386602
240,4642,4.5,1098941689
119,919,5.0,945993179
516,9,3.0,844687820
195,2857,3.0,978700555
21,1373,3.0,853853545
262,1993,2.0,1434332492
23,2628,2.5,1148670873
77,1682,3.5,1163915779
244,1196,5.0,1448175098
236,1260,5.0,1109967631
518,292,4.0,945369740
294,761,3.0,1090423342
232,2065,1.0,955093160
311,648,3.0,898008327
30,3082,3.0,1033398031
457,40815,1.0,1471385594
111,2321,1.5,1097429203
526,4720,4.0,1428640860
213,172,2.5,1462644086
15,3752,1.0,997937971
82,595,5.0,835973419
311,89,3.0,898008016
452,906,3.0,1133735856
73,5585,1.0,1255587508
452,1552,4.0,976424301
47,595,3.0,832228906
558,3855,4.0,987266889
468,6612,3.5,1296192764
546,2294,5.0,1300579124
547,2942,4.0,981313684
418,8916,4.0,1132177897
245,1747,4.0,1011318330
177,1591,3.0,907380138
547,2112,2.0,986694509
611,162542,5.0,1471520667
655,4011,5.0,1470070367
547,6170,4.0,1106442731
72,4027,3.5,1461783915
327,4878,5.0,1225364005
562,357,4.0,1167428810
562,1721,4.0,1167426660
149,55247,4.0,1436924188
265,919,5.0,960059500
580,162,3.0,1167163237
318,673,4.0,862902909
562,4886,4.0,1167427063
315,6060,1.0,1046663751
665,1013,4.0,992909251
483,69481,5.0,1465387515
604,344,2.0,1277533253
75,1214,4.0,1143048691
130,2407,3.0,1138998883
394,7762,3.0,1297603004
417,1449,4.0,1112585880
606,2455,2.0,1380349715
311,1092,2.0,897490297
285,2450,2.0,965088760
15,1217,2.0,1055439440
34,2797,3.0,973748713
119,1732,4.0,913047643
157,5010,3.5,1293016263
575,2400,2.0,1018057639
380,95441,4.0,1341630259
509,5015,4.0,1037842482
605,3478,3.0,980175089
654,231,4.0,1145391855
157,88744,3.5,1344509886
482,2901,4.0,949292302
647,247,5.0,947292692
374,5378,4.0,1038955053
397,45431,3.5,1268905033
624,8879,3.5,1099048295
431,4226,5.0,1165546824
380,3157,3.0,959705699
389,256,3.0,829492316
199,51662,3.5,1228446268
185,4993,5.0,1019787591
119,1196,4.0,913232524
15,800,5.0,997938391
17,3735,4.0,1127470532
312,2959,5.0,959931099
564,2146,4.0,974843253
422,3044,3.0,980860560
358,593,5.0,957535293
309,7147,4.0,1114567037
452,1278,4.0,976421630
389,381,2.0,829492316
415,434,3.0,848984796
195,1097,3.0,975416496
311,1590,0.5,1062015814
481,2065,4.0,1437106183
20,904,3.0,1224043134
518,480,5.0,945369663
452,534,4.0,976420061
261,653,1.0,1101665378
480,736,4.5,1272668493
73,2060,2.5,1304411648
665,1513,2.0,1046967133
409,46,4.0,831090605
472,2936,4.0,948656295
452,3623,3.0,1008976192
564,99,4.0,974712184
431,1084,4.0,1165547756
666,454,3.0,838920976
547,109374,4.5,1402760203
149,72998,3.5,1436923666
73,7090,4.0,1337594037
547,5673,2.5,1131635889
505,2410,3.0,1340415689
587,509,4.0,1111348946
580,1748,1.5,1167159980
617,2355,3.0,944893703
441,5377,2.5,1079562485
454,6016,5.0,1463382563
73,74851,3.5,1432523566
264,2248,5.0,995664866
137,1784,3.0,946412072
311,7493,3.5,1091465100
615,1721,3.5,1425505095
602,164,4.0,842357664
98,39,3.0,1459405274
471,1665,3.5,1239656916
165,165,5.0,1111612298
346,26152,5.0,1159125118
232,3088,5.0,955090253
120,2987,3.0,1167421776
461,5445,3.5,1091959246
19,1321,3.0,855192308
262,4896,2.0,1433943841
408,2115,2.0,933108498
57,2174,5.0,907764671
509,999,3.0,940016152
215,608,4.0,860559733
556,50,3.0,842019987
548,150,3.0,857406114
291,1215,4.0,1111489225
4,2080,5.0,949919306
580,356,3.5,1220561614
466,709,3.0,944979109
130,4643,2.0,1139002134
23,4720,4.0,1148673475
439,588,3.0,1041115006
262,2925,2.5,1433900714
73,60069,3.0,1255508072
582,3255,3.5,1122170691
452,1012,4.0,1002941030
95,2987,5.0,1018816171
525,3699,4.0,1024928867
121,585,3.0,833058905
34,2366,4.0,973747877
96,7831,4.0,1223256468
482,1321,3.0,949292087
3,8636,3.0,1298932766
400,356,4.0,840205154
73,109374,4.5,1417081790
584,110,5.0,1271762454
358,2792,1.0,957795094
518,2761,5.0,945369114
205,589,2.5,1442148495
306,2574,3.0,939720405
184,485,2.0,833525330
547,345,3.0,986695097
358,902,5.0,957479230
220,1213,5.0,982598163
475,111113,3.0,1447255919
212,3408,3.5,1218401770
452,3783,4.0,1011922168
509,3006,4.0,1124553288
150,380,4.0,1114306685
550,2115,4.0,943375096
468,73572,3.0,1296199718
167,2985,3.0,954114978
73,68157,4.0,1259037238
105,1394,3.5,1085573855
73,95182,3.0,1398570053
547,7358,2.5,1129943979
235,552,3.5,1111557887
614,3173,2.0,1010620049
30,1332,4.0,960917865
526,50872,4.5,1428641066
592,3404,3.0,995422106
550,110,3.0,943372349
575,4326,3.0,1012604660
655,30793,4.0,1470073648
379,2028,4.5,1378180217
212,66097,4.0,1253926317
368,1200,4.0,962592057
547,106696,4.0,1417527089
308,648,5.0,854376177
23,24,3.5,1148673467
125,1278,4.5,1269736368
432,6874,5.0,1138382151
595,1171,4.0,965078341
180,589,4.0,945446677
453,2153,2.0,994622692
605,4098,3.0,980176545
380,5013,2.0,1028754810
624,2858,4.0,1043776610
120,4306,2.5,1125523014
185,1225,4.0,1003524134
212,4701,3.5,1218955688
461,1103,2.5,1091959792
649,327,3.0,834425102
256,494,3.0,851862274
176,55167,3.5,1341002428
466,1091,2.0,945836678
254,590,3.0,845157190
564,196,4.0,974709821
407,1249,4.0,962646348
176,44665,4.0,1340716274
285,2867,4.0,965089520
457,5027,1.5,1471385559
422,3100,5.0,980859978
524,5816,4.5,1256287604
288,186,5.0,845862567
475,109374,4.5,1447071770
44,25,3.0,858707139
390,637,2.0,867072919
205,1527,4.0,1442887259
220,1208,3.0,970581901
242,1291,5.0,956685077
73,1974,3.5,1255845278
203,3617,4.0,1226321092
537,1387,4.0,879503134
509,3039,4.0,942931090
358,374,1.0,957795493
275,1270,5.0,1326920449
461,380,2.5,1090907342
534,319,3.0,973440160
293,2174,1.5,1063997516
73,7845,3.0,1255503838
471,6377,3.5,1239658634
345,592,3.5,1106864572
609,5179,1.0,1029870040
253,1387,4.0,1215831559
427,5505,4.0,1044750697
105,5334,3.5,1085641574
553,60069,3.5,1423009857
344,153,1.0,850725506
522,95307,2.0,1391348073
81,3967,3.0,1307169275
574,589,4.0,1232810207
270,1732,4.5,1469278482
23,5954,3.5,1148729985
38,101070,3.0,1416074797
295,231,4.0,1100132299
102,1124,4.0,957894532
23,2203,4.0,1148671878
664,4874,4.0,1441101439
533,260,5.0,965314715
268,7121,3.5,1314891042
312,2997,4.0,959931078
21,1394,4.0,853851089
212,151,3.0,1218955011
455,2502,4.0,1110395125
294,6874,3.0,1071695953
392,605,4.0,1226176964
439,2797,3.0,1041115230
509,1569,1.0,939329651
48,62203,4.5,1305605093
73,1148,4.0,1255588350
391,50,5.0,891533526
361,783,4.0,864051357
94,4014,3.5,1291781096
165,10,2.5,1111482847
94,6711,1.5,1291779692
370,1374,4.0,1096512005
509,1581,1.0,946276848
199,54286,4.0,1246111471
461,7373,3.5,1093225093
562,3578,4.0,1167426622
95,2279,4.0,1019023540
77,5254,3.5,1163219308
598,3512,3.0,1008570720
428,1826,0.5,1304136788
382,8972,3.0,1371780181
529,3296,3.0,959965664
468,10,3.0,1296195616
165,5095,3.0,1111612120
134,2599,5.0,1361246976
618,2677,4.0,1009556802
547,25828,4.0,1132973381
199,84395,2.5,1303586336
69,158,3.0,1366831962
575,3479,2.0,1012593754
339,30816,3.5,1446663724
614,965,4.0,1003253973
65,1078,5.0,945150514
521,1203,5.0,1370072709
119,2155,3.0,952582538
73,1862,1.0,1255589167
282,3996,4.0,1111612250
380,1713,0.5,1053104127
30,2417,3.0,945880314
102,1377,2.0,958248516
388,5064,4.0,1032327288
263,949,3.0,1117846575
626,2947,5.0,974770185
102,3327,2.0,957893405
518,2367,3.0,945443656
72,1258,4.0,1461784494
213,92264,3.0,1462644085
574,33615,3.5,1234564083
124,4011,3.0,1147861760
78,1805,5.0,1274046061
624,4448,3.0,1053249671
654,3745,4.0,1145393627
148,6195,4.0,1059531188
655,18,4.0,1470073389
610,6870,4.0,1349428689
220,208,2.0,970501818
88,1380,2.5,1239765070
461,168,2.0,1091958914
494,42011,3.0,1342746800
560,1270,5.0,1452848729
7,1129,3.0,851869103
515,2739,5.0,1285890767
418,8961,4.0,1134475732
102,2692,4.0,956598825
547,5847,2.0,1038929978
580,60760,3.5,1218137336
306,2796,3.0,940347467
15,1807,1.5,1093028022
472,1785,4.0,962170835
195,2641,2.0,975418855
152,3897,3.0,1335900864
99,909,3.0,938623596
652,2100,5.0,1439581086
223,780,3.0,856532132
449,454,5.0,836907600
382,4745,0.5,1371828765
346,5349,5.0,1044650857
48,33154,4.0,1316536060
119,2100,3.0,952583442
248,1584,4.0,1031528098
353,3979,1.0,1218607744
232,2872,5.0,955086786
483,106100,4.0,1465387484
30,1088,4.0,945294811
564,1024,4.0,974790534
358,413,2.0,957795210
455,3623,3.5,1110395168
522,3948,4.0,1391352784
534,1213,4.0,973377299
596,6874,5.0,1138659493
581,54768,0.5,1259725978
176,4383,2.0,1364722317
30,5388,4.0,1022478671
425,2028,4.5,1112383767
250,6333,4.0,1469807358
407,3260,5.0,962646314
211,141,5.0,1460811761
255,27266,4.0,1236981121
432,4235,5.0,1138382289
571,6287,3.0,1334343605
434,469,2.0,886376180
49,1927,4.0,978041037
9,2294,2.0,938629250
382,56367,2.5,1371780666
384,172,2.0,1153936899
514,590,4.0,853893788
497,1959,5.0,940364289
615,786,3.5,1457590958
371,90439,4.5,1462869245
363,2997,5.0,942343440
236,8154,5.0,1109967678
19,1231,5.0,855192061
88,3793,3.0,1239756814
605,3516,4.0,980175286
73,5401,3.0,1304411695
268,3793,3.5,1314894437
623,52952,4.5,1225257954
220,912,4.0,970497359
580,1186,2.5,1167163228
19,45,3.0,855191478
270,93512,3.0,1469278482
504,1882,3.0,904377138
243,2997,4.0,1094224110
312,2692,5.0,959931255
572,45668,4.0,1436780116
597,293,4.0,940707879
212,69526,2.5,1253929623
561,2115,4.0,1172734985
564,1381,4.0,974838512
407,8879,4.5,1095353381
452,5668,3.0,1151811152
15,6503,2.5,1134521973
